datetime,close,high,low,open,volume,ticker,ingestion_time
2026-04-01 13:44:00+00:00,255.54200744628906,255.5800018310547,255.08999633789062,255.13999938964844,123819,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:45:00+00:00,255.63999938964844,255.82000732421875,255.3699951171875,255.52000427246094,135218,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:46:00+00:00,255.58999633789062,255.64999389648438,255.4499969482422,255.58999633789062,135718,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:47:00+00:00,255.1699981689453,255.55999755859375,255.1699981689453,255.55999755859375,78091,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:48:00+00:00,255.47000122070312,255.64500427246094,255.1999969482422,255.2100067138672,132763,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:49:00+00:00,255.47999572753906,255.5500030517578,255.33999633789062,255.47000122070312,93172,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:50:00+00:00,255.3350067138672,255.4600067138672,255.11000061035156,255.4499969482422,81384,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:51:00+00:00,255.10000610351562,255.42999267578125,255.0500030517578,255.33990478515625,74360,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:52:00+00:00,254.82000732421875,255.11500549316406,254.69000244140625,255.10499572753906,89458,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:53:00+00:00,254.6999969482422,254.9499969482422,254.57000732421875,254.86000061035156,66736,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:54:00+00:00,254.5449981689453,254.83999633789062,254.5449981689453,254.69500732421875,48134,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:55:00+00:00,254.94500732421875,254.97999572753906,254.49000549316406,254.50999450683594,92110,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:56:00+00:00,254.6300048828125,254.97000122070312,254.6199951171875,254.9499969482422,51062,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:57:00+00:00,254.77000427246094,255.0,254.64100646972656,254.6999969482422,59571,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:58:00+00:00,254.8800048828125,255.0,254.75,254.82000732421875,50787,AAPL,2026-04-08 20:43:45.071905
2026-04-01 13:59:00+00:00,254.61000061035156,254.9499969482422,254.58999633789062,254.8800048828125,71388,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:00:00+00:00,254.49000549316406,254.65049743652344,254.33450317382812,254.60000610351562,97743,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:01:00+00:00,254.77000427246094,254.9499969482422,254.52000427246094,254.52000427246094,95179,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:02:00+00:00,254.80990600585938,254.86050415039062,254.6300048828125,254.74749755859375,56921,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:03:00+00:00,254.5399932861328,254.97000122070312,254.52999877929688,254.82000732421875,52471,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:04:00+00:00,254.66000366210938,254.6699981689453,254.48500061035156,254.53500366210938,107306,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:05:00+00:00,254.8000030517578,254.86000061035156,254.65499877929688,254.67999267578125,79825,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:06:00+00:00,254.72500610351562,254.83999633789062,254.5500030517578,254.83999633789062,83452,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:07:00+00:00,255.0,255.15499877929688,254.6999969482422,254.7100067138672,209580,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:08:00+00:00,254.94000244140625,255.11000061035156,254.85000610351562,254.97000122070312,108594,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:09:00+00:00,254.85000610351562,255.00999450683594,254.77499389648438,254.97000122070312,62126,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:10:00+00:00,254.77000427246094,254.875,254.43499755859375,254.8300018310547,91066,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:11:00+00:00,254.35989379882812,254.73989868164062,254.2100067138672,254.73989868164062,143115,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:12:00+00:00,254.35499572753906,254.5749969482422,254.1699981689453,254.33999633789062,122999,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:13:00+00:00,254.06500244140625,254.36880493164062,254.0500030517578,254.3350067138672,64272,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:14:00+00:00,254.27499389648438,254.3350067138672,253.97000122070312,254.0500030517578,198676,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:15:00+00:00,254.22000122070312,254.58999633789062,254.14999389648438,254.25999450683594,111318,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:16:00+00:00,254.11000061035156,254.21499633789062,253.8800048828125,254.21499633789062,93846,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:17:00+00:00,254.1300048828125,254.14999389648438,254.05999755859375,254.1199951171875,82911,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:18:00+00:00,254.61500549316406,254.61500549316406,254.1199951171875,254.1199951171875,72737,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:19:00+00:00,254.9250030517578,254.92999267578125,254.5699005126953,254.60000610351562,71117,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:20:00+00:00,254.97999572753906,255.07000732421875,254.77999877929688,254.9355010986328,76551,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:21:00+00:00,254.75,255.0800018310547,254.5749969482422,254.96499633789062,125274,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:22:00+00:00,254.75,254.85000610351562,254.6199951171875,254.72000122070312,88624,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:23:00+00:00,254.77999877929688,254.8000030517578,254.6199951171875,254.7550048828125,53261,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:24:00+00:00,254.4600067138672,254.85499572753906,254.3300018310547,254.8000030517578,68665,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:25:00+00:00,254.50999450683594,254.5399932861328,254.35000610351562,254.4499969482422,39092,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:26:00+00:00,254.1999969482422,254.52999877929688,254.1999969482422,254.52999877929688,44914,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:27:00+00:00,254.17999267578125,254.3000030517578,254.14999389648438,254.17999267578125,48011,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:28:00+00:00,254.05999755859375,254.1999969482422,254.02999877929688,254.1199951171875,62082,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:29:00+00:00,254.12010192871094,254.2100067138672,254.0500030517578,254.07000732421875,57325,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:30:00+00:00,254.02999877929688,254.2100067138672,253.9199981689453,254.19000244140625,82858,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:31:00+00:00,254.1999969482422,254.29989624023438,253.99000549316406,254.0399932861328,53452,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:32:00+00:00,253.92999267578125,254.22999572753906,253.92999267578125,254.22000122070312,67338,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:33:00+00:00,253.6750030517578,253.95989990234375,253.61590576171875,253.91000366210938,151042,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:34:00+00:00,253.45799255371094,253.72000122070312,253.4499969482422,253.66009521484375,134460,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:35:00+00:00,253.42999267578125,253.5399932861328,253.3300018310547,253.4499969482422,83188,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:36:00+00:00,253.47000122070312,253.5189971923828,253.3300018310547,253.4199981689453,106503,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:37:00+00:00,253.50999450683594,253.5500030517578,253.35000610351562,253.4499969482422,67952,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:38:00+00:00,253.6699981689453,253.8000030517578,253.49000549316406,253.49000549316406,92960,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:39:00+00:00,254.16000366210938,254.33999633789062,253.6999969482422,253.72999572753906,176308,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:40:00+00:00,253.8300018310547,254.16000366210938,253.6800994873047,254.16000366210938,92831,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:41:00+00:00,254.10499572753906,254.11000061035156,253.74000549316406,253.85000610351562,84415,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:42:00+00:00,254.2949981689453,254.3800048828125,254.0399932861328,254.0800018310547,72963,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:43:00+00:00,254.14999389648438,254.3000030517578,254.0500030517578,254.21499633789062,56987,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:44:00+00:00,254.14999389648438,254.2550048828125,254.06500244140625,254.1551055908203,48516,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:45:00+00:00,254.15499877929688,254.3300018310547,254.0500030517578,254.1750030517578,47745,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:46:00+00:00,254.0850067138672,254.2100067138672,253.9499969482422,254.1699981689453,98126,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:47:00+00:00,254.10000610351562,254.1199951171875,253.8699951171875,254.0800018310547,52517,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:48:00+00:00,254.02000427246094,254.13999938964844,253.9949951171875,254.0800018310547,34223,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:49:00+00:00,254.19000244140625,254.2550048828125,253.99000549316406,254.0399932861328,55061,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:50:00+00:00,254.0749969482422,254.18499755859375,254.0399932861328,254.1699981689453,41127,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:51:00+00:00,254.1300048828125,254.22000122070312,253.9550018310547,254.05999755859375,62019,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:52:00+00:00,254.25,254.3300018310547,254.13009643554688,254.13009643554688,62138,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:53:00+00:00,254.3300018310547,254.38999938964844,254.2100067138672,254.22999572753906,52596,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:54:00+00:00,254.22999572753906,254.39999389648438,254.22000122070312,254.30999755859375,75712,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:55:00+00:00,254.1999969482422,254.32000732421875,254.1699981689453,254.25,74946,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:56:00+00:00,254.22000122070312,254.3000030517578,254.13999938964844,254.1999969482422,57411,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:57:00+00:00,254.2449951171875,254.3000030517578,254.13999938964844,254.25999450683594,78683,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:58:00+00:00,254.2779998779297,254.3699951171875,254.22039794921875,254.22999572753906,41061,AAPL,2026-04-08 20:43:45.071905
2026-04-01 14:59:00+00:00,254.1300048828125,254.27000427246094,254.01010131835938,254.25999450683594,51999,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:00:00+00:00,254.2550048828125,254.2550048828125,254.05999755859375,254.13999938964844,44519,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:01:00+00:00,254.2100067138672,254.27000427246094,254.16000366210938,254.22999572753906,48020,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:02:00+00:00,254.22999572753906,254.31430053710938,254.1699981689453,254.1898956298828,40432,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:03:00+00:00,254.1750030517578,254.3249969482422,254.13699340820312,254.23500061035156,60323,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:04:00+00:00,254.197998046875,254.30499267578125,254.18580627441406,254.19000244140625,43318,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:05:00+00:00,254.22000122070312,254.24009704589844,254.11000061035156,254.19000244140625,44032,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:06:00+00:00,254.10000610351562,254.30999755859375,254.02999877929688,254.2100067138672,65901,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:07:00+00:00,254.20989990234375,254.2198028564453,254.0500030517578,254.10000610351562,42397,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:08:00+00:00,254.17990112304688,254.1999969482422,254.0399932861328,254.19000244140625,58100,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:09:00+00:00,254.13999938964844,254.1999969482422,254.0800018310547,254.1649932861328,40871,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:10:00+00:00,253.83200073242188,254.16000366210938,253.82000732421875,254.14999389648438,70692,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:11:00+00:00,254.02999877929688,254.10000610351562,253.79730224609375,253.8350067138672,94486,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:12:00+00:00,254.2100067138672,254.22000122070312,253.9949951171875,254.02000427246094,49998,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:13:00+00:00,254.0850067138672,254.22000122070312,254.0800018310547,254.19000244140625,36915,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:14:00+00:00,254.15499877929688,254.1999969482422,254.0399932861328,254.07000732421875,49514,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:15:00+00:00,254.2050018310547,254.32000732421875,254.13999938964844,254.1699981689453,59078,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:16:00+00:00,254.21499633789062,254.2899932861328,254.17999267578125,254.2100067138672,51973,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:17:00+00:00,254.23500061035156,254.25,254.1699981689453,254.2050018310547,53671,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:18:00+00:00,254.3000030517578,254.30999755859375,254.19000244140625,254.22999572753906,34404,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:19:00+00:00,254.4499969482422,254.47999572753906,254.32000732421875,254.32000732421875,68679,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:20:00+00:00,254.61000061035156,254.63999938964844,254.34010314941406,254.44000244140625,80917,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:21:00+00:00,254.55999755859375,254.7449951171875,254.52999877929688,254.58990478515625,82892,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:22:00+00:00,254.61500549316406,254.6300048828125,254.55999755859375,254.55999755859375,46469,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:23:00+00:00,254.55999755859375,254.67999267578125,254.55499267578125,254.625,46640,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:24:00+00:00,254.17999267578125,254.55499267578125,254.13999938964844,254.5500030517578,132782,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:25:00+00:00,254.14999389648438,254.2100067138672,254.08999633789062,254.1699981689453,49058,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:26:00+00:00,254.05499267578125,254.21499633789062,254.02999877929688,254.14500427246094,51688,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:27:00+00:00,254.08999633789062,254.1199951171875,253.97000122070312,254.07000732421875,74169,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:28:00+00:00,254.24000549316406,254.32000732421875,254.0399932861328,254.0800018310547,53021,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:29:00+00:00,254.14999389648438,254.22999572753906,254.13499450683594,254.13499450683594,33312,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:30:00+00:00,253.91000366210938,254.14999389648438,253.87060546875,254.14999389648438,61330,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:31:00+00:00,254.1999053955078,254.2100067138672,253.91000366210938,253.91000366210938,35578,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:32:00+00:00,253.99009704589844,254.22000122070312,253.9499969482422,254.1999969482422,38397,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:33:00+00:00,253.96600341796875,253.99009704589844,253.88999938964844,253.99000549316406,45362,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:34:00+00:00,253.88499450683594,253.9709930419922,253.75999450683594,253.9600067138672,67434,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:35:00+00:00,254.07000732421875,254.18499755859375,253.91000366210938,253.91000366210938,64873,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:36:00+00:00,254.14999389648438,254.1699981689453,254.00999450683594,254.07000732421875,39123,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:37:00+00:00,254.16000366210938,254.2100067138672,254.08009338378906,254.1699981689453,47775,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:38:00+00:00,254.08999633789062,254.16000366210938,254.0800018310547,254.1199951171875,34520,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:39:00+00:00,254.11000061035156,254.1699981689453,254.06500244140625,254.10000610351562,27299,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:40:00+00:00,253.97000122070312,254.1300048828125,253.93499755859375,254.1300048828125,35810,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:41:00+00:00,253.92999267578125,254.0800018310547,253.92999267578125,253.97000122070312,41288,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:42:00+00:00,253.9199981689453,253.9600067138672,253.89999389648438,253.9499969482422,33898,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:43:00+00:00,253.9149932861328,253.9499969482422,253.8699951171875,253.9199981689453,43144,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:44:00+00:00,253.9499969482422,253.96499633789062,253.88499450683594,253.89500427246094,44062,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:45:00+00:00,253.97500610351562,254.12989807128906,253.92999267578125,253.9425048828125,48705,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:46:00+00:00,253.9199981689453,254.0200958251953,253.91000366210938,253.97999572753906,40383,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:47:00+00:00,254.22999572753906,254.22999572753906,253.85000610351562,253.91000366210938,66518,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:48:00+00:00,254.22500610351562,254.24000549316406,254.08999633789062,254.22999572753906,56015,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:49:00+00:00,254.4199981689453,254.52000427246094,254.2100067138672,254.24000549316406,98425,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:50:00+00:00,254.52000427246094,254.58999633789062,254.4149932861328,254.4199981689453,47089,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:51:00+00:00,254.55999755859375,254.60000610351562,254.4600067138672,254.52499389648438,33483,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:52:00+00:00,254.60670471191406,254.6999969482422,254.5500946044922,254.56509399414062,41745,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:53:00+00:00,254.5800018310547,254.60000610351562,254.5,254.58999633789062,28088,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:54:00+00:00,254.5500030517578,254.56500244140625,254.47000122070312,254.56500244140625,33395,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:55:00+00:00,254.52000427246094,254.58999633789062,254.50999450683594,254.5500030517578,29914,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:56:00+00:00,254.5399932861328,254.6898956298828,254.52999877929688,254.5399932861328,40948,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:57:00+00:00,254.65989685058594,254.65989685058594,254.51499938964844,254.52999877929688,40605,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:58:00+00:00,254.80999755859375,254.82000732421875,254.66000366210938,254.66000366210938,48454,AAPL,2026-04-08 20:43:45.071905
2026-04-01 15:59:00+00:00,254.6199951171875,254.7949981689453,254.58999633789062,254.78500366210938,40837,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:00:00+00:00,254.72999572753906,254.78990173339844,254.625,254.625,41864,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:01:00+00:00,254.77000427246094,254.80999755859375,254.69000244140625,254.7050018310547,33892,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:02:00+00:00,254.64999389648438,254.78500366210938,254.6300048828125,254.77999877929688,39907,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:03:00+00:00,254.625,254.67999267578125,254.5500030517578,254.6197967529297,39507,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:04:00+00:00,254.72000122070312,254.75,254.6199951171875,254.63499450683594,32117,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:05:00+00:00,254.64999389648438,254.7899932861328,254.6199951171875,254.74000549316406,84856,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:06:00+00:00,254.60499572753906,254.7100067138672,254.57000732421875,254.6699981689453,34327,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:07:00+00:00,254.52000427246094,254.64999389648438,254.50999450683594,254.58999633789062,38087,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:08:00+00:00,254.55999755859375,254.5800018310547,254.4600067138672,254.51499938964844,59850,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:09:00+00:00,254.66000366210938,254.6699981689453,254.55999755859375,254.5800018310547,29211,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:10:00+00:00,254.62010192871094,254.66000366210938,254.5800018310547,254.63999938964844,39805,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:11:00+00:00,254.5449981689453,254.64999389648438,254.45010375976562,254.64999389648438,77091,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:12:00+00:00,254.36000061035156,254.5399932861328,254.35000610351562,254.53140258789062,55816,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:13:00+00:00,254.41000366210938,254.4600067138672,254.35000610351562,254.35000610351562,36535,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:14:00+00:00,254.4149932861328,254.4398956298828,254.30999755859375,254.39999389648438,49929,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:15:00+00:00,254.27999877929688,254.43499755859375,254.27999877929688,254.389892578125,45429,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:16:00+00:00,254.2550048828125,254.27499389648438,254.16000366210938,254.27000427246094,49153,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:17:00+00:00,254.11000061035156,254.2100067138672,254.10000610351562,254.2100067138672,42192,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:18:00+00:00,254.36500549316406,254.3800048828125,254.08999633789062,254.10499572753906,41931,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:19:00+00:00,254.35000610351562,254.50999450683594,254.32000732421875,254.3800048828125,42646,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:20:00+00:00,254.4149932861328,254.4499969482422,254.33999633789062,254.36000061035156,34531,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:21:00+00:00,254.52999877929688,254.5399932861328,254.41470336914062,254.4149932861328,41663,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:22:00+00:00,254.52999877929688,254.5780029296875,254.49000549316406,254.51499938964844,31583,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:23:00+00:00,254.5399932861328,254.57769775390625,254.49000549316406,254.52000427246094,27441,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:24:00+00:00,254.44500732421875,254.5489959716797,254.44500732421875,254.53089904785156,31877,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:25:00+00:00,254.48500061035156,254.48500061035156,254.38270568847656,254.4499969482422,22850,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:26:00+00:00,254.4250030517578,254.5500030517578,254.39999389648438,254.5,33647,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:27:00+00:00,254.50540161132812,254.52000427246094,254.35499572753906,254.4199981689453,24049,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:28:00+00:00,254.44000244140625,254.58299255371094,254.4199981689453,254.52999877929688,23137,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:29:00+00:00,254.4300994873047,254.49000549316406,254.3800048828125,254.4499053955078,32309,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:30:00+00:00,254.3350067138672,254.44000244140625,254.27999877929688,254.44000244140625,32577,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:31:00+00:00,254.22000122070312,254.33999633789062,254.22000122070312,254.33999633789062,36949,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:32:00+00:00,254.38999938964844,254.40499877929688,254.22000122070312,254.25,20937,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:33:00+00:00,254.4949951171875,254.52999877929688,254.38009643554688,254.38499450683594,31994,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:34:00+00:00,254.61000061035156,254.61000061035156,254.49000549316406,254.49000549316406,25374,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:35:00+00:00,254.67999267578125,254.7100067138672,254.60000610351562,254.60000610351562,32458,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:36:00+00:00,254.77499389648438,254.82000732421875,254.6699981689453,254.67999267578125,37194,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:37:00+00:00,254.79229736328125,254.82989501953125,254.67999267578125,254.75,38440,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:38:00+00:00,254.72000122070312,254.8199005126953,254.72000122070312,254.77499389648438,28919,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:39:00+00:00,254.74000549316406,254.75999450683594,254.6999969482422,254.71499633789062,28460,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:40:00+00:00,254.75,254.80990600585938,254.72999572753906,254.77000427246094,30590,AAPL,2026-04-08 20:43:45.071905
2026-04-01 16:41:00+00:00,254.78939819335938,254.82000732421875,254.75,254.75999450683594,29091,AAPL,2026-04-08 20:43:45.071905
